tree_id,lambda1,lambda2,mu,psi,t_1,n_tips,height,is_ultrametric
781,0.321920488611795,1.21420552054131,0.0684304017868341,0.575673287641257,35.6928603351116,160,27.5965567505,False
782,0.49531120324973,1.73964511776547,0.152434569959496,0.759871429949999,43.4217716380954,143,11.7627940142,False
783,0.536945700924844,1.24300477647056,0.091874371303838,0.838058534637094,43.6594861932099,179,11.8095970142,False
784,0.562468369700946,2.16451901382163,0.19027480480111,0.79050008226186,22.0827724970877,279,22.56665198983,False
785,0.520486534922384,2.07053769906039,0.15421299847491,0.848467546608299,76.2962762638927,268,18.742939077509998,False
786,0.582481764117256,2.6047331449572,0.0470153893655897,0.763073690142483,66.1058698035777,339,13.696290077310001,False
787,0.66859739755746,3.18423645817632,0.106755034794775,0.769816312845796,39.5085282623768,276,11.7676320292,False
788,0.452197437523864,1.54598161560097,0.170489543012134,0.739916863758117,55.606633964926,261,27.858407816830002,False
789,0.834007740300149,3.74528072041441,0.318901943226686,0.849670422449708,72.771281786263,319,11.911937031699999,False
790,0.9733718971489,3.35118639960017,0.132478593641401,0.510482108779252,62.9505511187017,201,7.614676557420001,False
791,0.827888903091662,2.51749523025777,0.19965778559361,0.854918073676527,74.5515960641205,174,9.699342212880001,False
792,0.756350258062594,3.68668155956511,0.0892847029632843,0.777525614295155,84.0648875944316,312,11.0000093111,False
793,0.504751314595342,1.71201628423151,0.0276286799594082,0.71871723709628,91.8638083152473,305,16.9634542041,False
794,0.701804380631074,2.69752939846638,0.155820448068169,0.636419096309692,83.7152659147978,186,10.146090562729,False
795,0.823005272308365,4.03946927022302,0.1079521318145,0.563957980554551,83.1966261565685,345,10.67812478806,False
796,0.375859490921721,1.11890029430202,0.0371658255692686,0.675032874196768,76.1103383637965,251,24.045556209000004,False
797,0.750764869735576,3.48312168119319,0.175226702798656,0.876958094350994,87.3287455365062,168,11.081669727900001,False
798,0.692224293481559,2.46175815969606,0.190704382531953,0.642362435348332,78.5754990950227,219,16.63893983814,False
799,0.910234882007353,2.02820026199276,0.234697557405601,0.691679883562028,96.9720635935664,175,9.268856775789999,False
800,0.565182991186157,2.81449339227628,0.0430035694237017,0.748043304681778,87.1046105958521,322,15.785691830969,False
801,0.83477006778121,2.9739331753635,0.161868423211514,0.899297736678273,32.6415206305683,128,12.143955203880001,False
802,0.434168255236,2.06991941905469,0.130588349213321,0.758588510006666,45.5265465192497,262,17.729899483940002,False
803,0.459984815423377,1.42593172923745,0.137155168999545,0.895800380315632,90.5987766198814,113,16.9446224491,False
804,0.780481003480963,2.89038365138814,0.127882154744366,0.607647212035954,55.0495322048664,373,13.16839673116,False
805,0.460530158528127,1.16395196641142,0.0275919600740518,0.678285834286362,58.7957429327071,179,18.81384306896,False
806,0.665155262569897,1.44221664374009,0.104682731390503,0.618089705426246,56.1765229515731,229,11.784572915,False
807,0.849894041661173,2.63101510267576,0.257646325318421,0.507643306069076,26.7703222669661,294,10.536041123579999,False
808,0.647501614480279,1.45134535943136,0.177921075056881,0.695877505559474,42.9477910324931,127,11.28720357503,False
809,0.490637269453146,1.55110427054319,0.0673212447904981,0.585789941623807,58.8430139608681,107,16.9259908346,False
810,0.753862691251561,2.2253746300257,0.0497001417546817,0.852875978313386,52.1007937192917,170,10.28979364899,False
811,0.476958717266098,2.29068688546566,0.117690926649578,0.693888983223587,56.3696738146245,290,20.09349468064,False
812,0.479167472361587,2.0624448919097,0.0440016521249275,0.540233244281262,87.1508484706283,143,13.8622293273,False
813,0.803926210943609,1.89554776989139,0.252540166378362,0.574180593341589,26.9591092690825,192,10.563671370024,False
814,0.500392658310011,2.34848642214573,0.0535489533394844,0.753496627137065,47.2559326142073,181,15.50272598343,False
815,0.802738463087007,2.64065459043802,0.27705575346956,0.654985431768,48.1421014107764,323,9.56168734462,False
816,0.920608884561807,1.97186571749303,0.338369101051616,0.591606494877487,46.9636239111423,203,9.276696177,False
817,0.411374073429033,1.39769894156122,0.0465445076096173,0.735690103191882,89.9367510527372,110,17.199263209789997,False
818,0.565977947879583,2.47803283527614,0.0551394382871281,0.716932323202491,74.5160531066358,105,13.238383000519999,False
819,0.967361746565439,2.06402161538951,0.0944153005093732,0.537413470633328,53.1775228120387,222,7.8918527654999995,False
820,0.495108323614113,1.21982906715703,0.0283856409804585,0.849166969675571,64.9098737724125,192,14.830872377799999,False
821,0.477236223500222,1.72092470910233,0.166804951237781,0.82548852879554,53.1489616632462,283,19.407957453799998,False
822,0.796895810170099,3.73871263671775,0.290735979554894,0.771932217665017,36.6084189154208,315,9.60449851506,False
823,0.918388763465918,2.19951597947108,0.207001078687028,0.620845416281372,41.7453080788255,103,6.6378336312,False
824,0.993364470032975,4.47346379871704,0.27014877553186,0.814239835180342,46.6043236292899,80,7.17036616151,False
825,0.611349437944591,3.00935324548077,0.237419306235431,0.568966162763536,45.4958198778331,151,14.96293774942,False
826,0.459146681358106,1.5004582541488,0.101377931560431,0.50908432463184,34.2569873481989,271,18.1380771754,False
827,0.39628920906689,0.868434593554783,0.0299687023790697,0.520128089562058,60.3553345985711,200,22.363167317299997,False
828,0.832035297877155,3.263459590774,0.12669077233242,0.794957872852683,70.6586886383593,105,9.29240921346,False
829,0.478349591838196,1.26209180715474,0.0622106200267674,0.827692401595414,88.0143221653998,159,15.03310810949,False
830,0.985325650381856,3.26991192820051,0.124542514882048,0.801198700908571,43.6102207750082,220,8.10680291685,False
831,0.529658440570347,1.58367238082044,0.145624807376135,0.892956571653485,74.0449761785567,129,10.4824738615,False
832,0.733117691194639,2.80675801012782,0.134671752793435,0.682947461958975,76.5715111233294,142,12.7151731042,False
833,0.530263755796477,2.60529010632808,0.153469919734144,0.570137472636998,64.4349737837911,172,16.75225027508,False
834,0.760252904309891,2.68278994684243,0.301467012305689,0.80924984421581,23.2545388117433,126,9.28928302968,False
835,0.490771795809269,1.90208267498176,0.131909430470845,0.838911506254226,49.1102245636284,235,16.5482401373,False
836,0.52723706101533,1.6376860576402,0.165032180542785,0.754235696978867,95.6702281534672,280,15.79536997033,False
837,0.375428603985347,1.10319444530499,0.120578749321832,0.505824403371662,40.64169857651,141,29.38678708409,False
838,0.590725434827618,2.57083472997381,0.211402848881992,0.741669048648328,68.9297142252326,146,17.118200535119996,False
839,0.840610811370425,2.50693076528945,0.0833743154778603,0.656406617723405,95.4575055837631,208,10.605499446780001,False
840,0.763064804370515,3.4184481631752,0.285317374179155,0.706711026094854,65.9703177213669,296,10.301382340463,False
841,0.697419986804016,2.39926751749273,0.0411008580121352,0.551150770485401,45.2049207687378,400,14.2687869177,False
842,0.858298476785421,4.20294567790618,0.279137116258123,0.578478317521512,47.8909871727228,188,9.38653474665,False
843,0.967139589972794,4.51328823618134,0.0564734611158779,0.728983284067363,98.4763147123158,86,7.021387977309999,False
844,0.811412685154937,2.44932779553004,0.0417433233430001,0.526140611525625,91.8685638904572,343,12.179337966466248,False
845,0.946092369337566,3.92894828990467,0.226028334569023,0.660632695071399,72.6406235806644,252,8.355705107750001,False
846,0.380720084276982,0.898003380983454,0.100125474019223,0.890802554879338,47.6383686251938,181,20.2347615564,False
847,0.311531769484282,1.04017470966616,0.040849480260218,0.66814572615549,22.5166070275009,281,24.571674530499998,False
848,0.996942663402297,4.75267915903005,0.211511587744223,0.621771671343595,92.4943780899048,335,8.0231769449,False
849,0.828755197091959,2.57776970656348,0.296522698547603,0.806242478825152,36.4512627571821,190,9.134350500872,False
850,0.916728641907685,4.35530876055324,0.12649710454078,0.833382633235306,58.0566407926381,232,7.041003709,False
851,0.301636956841685,0.707082440075118,0.0265732693349808,0.782795949652791,32.4996882304549,215,27.3692140434,False
852,0.337762968172319,1.22660214204851,0.0427747469354252,0.555356216989458,34.8868402279913,278,26.519667811909997,False
853,0.302750063431449,0.988033141331296,0.0935492313944361,0.756738289259374,58.334933873266,223,38.5423690412,False
854,0.970895401015878,2.6173464347641,0.174415778864634,0.777885173913091,51.0038761235774,334,9.251660374190001,False
855,0.614346885215491,2.02323767768021,0.0463690728647593,0.737947049085051,96.7427279986441,189,11.6620734995,False
856,0.662494358140975,2.36175064085119,0.149067557065393,0.636737181339413,78.8121558539569,143,12.2036399966,False
857,0.504733920563012,1.32714023299576,0.0302136060111933,0.660611684713513,81.5858147293329,268,18.41809637488,False
858,0.853933172160759,3.26374863152068,0.166195746275182,0.779457381181419,27.7165954373777,350,9.263573521779,False
859,0.938877658545971,3.28993795965836,0.325289406270286,0.648489009588957,90.4840594902635,335,12.373761885779,False
860,0.567609138274565,2.66684701236202,0.103410645748471,0.623736722208559,95.7848239317536,234,13.4543085093,False
861,0.474788213591091,1.53881752004166,0.0609917833410493,0.75024143429473,25.4710567183793,216,18.728684009,False
862,0.578469138476066,2.57111385516423,0.181928257286505,0.83277318328619,55.7603027112782,129,16.2379152677,False
863,0.472903358703479,1.76976270077413,0.186587202483904,0.508552948292345,22.4531372636557,295,18.76839044094,False
864,0.900600102846511,1.91055464937926,0.330570483365642,0.690594513621181,88.7791110947728,108,11.51940975848,False
865,0.917607392906211,2.50207415563598,0.135441967890046,0.705072728265077,51.1297272332013,294,8.17711720017,False
866,0.876153302006423,4.06952665406659,0.315881996411574,0.670360951311886,82.5952005200088,188,10.396298989280002,False
867,0.766206902894191,3.19644287133044,0.276827632105803,0.771948416903615,59.3255623988807,363,9.36502974436,False
868,0.734905301569961,2.81028767378293,0.0818155448428666,0.754497480113059,24.1866750083864,261,11.8447068522,False
869,0.783335372270085,2.83547841656867,0.107781614515663,0.603301623556763,61.2515166401863,316,11.851577528699998,False
870,0.539811831270344,2.37220359694417,0.069416218661191,0.858396164234728,96.4176951162517,394,14.6237200632,False
871,0.562968797888607,2.47816373738342,0.122113978979328,0.779283974133432,27.2389190644026,94,13.0903259321,False
872,0.586755893169902,2.07177892875727,0.0933261194945747,0.745580267254263,88.8315740413964,276,18.752889776419998,False
873,0.544977148273028,1.23336386296599,0.182927176915044,0.787330300733447,59.0957430750132,361,13.754488955259998,False
874,0.648936662566848,3.10339515644182,0.0635610843453179,0.7622378597036,37.5386442616582,255,12.9286476859,False
875,0.743870355235413,2.78016279340585,0.129677052953852,0.726707510929555,77.5049329735339,89,9.6752750377,False
876,0.556706818635575,1.6199989412587,0.0681746205287013,0.601345060765743,77.0389024727046,376,17.25809519215,False
877,0.902244164049625,2.60698693461397,0.205078053491703,0.855339837539941,91.1790559999645,300,12.308115911789999,False
878,0.453892084420659,1.19337419392006,0.144562326578042,0.898169626481831,31.8114838935435,274,20.519139166239995,False
879,0.859480319661088,3.30217495846398,0.25636863234855,0.544989608228207,32.2038403153419,160,10.904266000780002,False
880,0.885063961427659,2.9706029255893,0.162827534953076,0.868197557702661,89.4531165994704,344,11.67248044312,False
881,0.682197535946034,1.91790651259418,0.224228107826147,0.546966088749468,89.3635844066739,312,13.795416406881,False
882,0.648779035545886,2.87776582406375,0.127493034498666,0.704368952009827,30.5205009505153,204,11.323806558600001,False
883,0.727407728973776,3.2625123885493,0.233788888688042,0.885432357061654,86.5793707035482,383,11.87551789626,False
884,0.915525406249799,2.85163981813423,0.183431898800128,0.584982414264232,69.5496054552495,173,8.95443383782,False
885,0.901845894264989,2.08882960066179,0.106008601359755,0.740515395998955,54.3121128901839,342,9.1359812161,False
886,0.791310492088087,2.19986518022319,0.245464519727248,0.772480429988355,74.9514245428145,383,14.071212884120001,False
887,0.424445634125732,0.968665855491873,0.129038782946459,0.753291378542781,46.0025581158698,346,22.778627842349998,False
888,0.825542264222167,2.58017441637431,0.18668501290717,0.870655745547265,47.3891942575574,280,12.821274864278001,False
889,0.357466135383584,1.24682645383891,0.0184782348412055,0.745014581736177,77.5189823657274,261,24.54362683148,False
890,0.556598656158894,1.83433825588638,0.147130595338429,0.521139623411,40.8047585561872,340,19.4306946759,False
891,0.644480070401914,2.90019425342183,0.0530796150997456,0.731001001596451,68.0292547307909,248,12.273491354217,False
892,0.423486228985712,0.918111094556577,0.105075285516938,0.550691758561879,26.1442333646119,260,18.8577658654,False
893,0.928335738484748,4.01032339305144,0.195025879404417,0.777687262650579,44.6269577555358,222,7.24970213725,False
894,0.577438638871536,1.97791834829174,0.0763567740138974,0.556088922452182,80.3784393332899,236,13.615211360518,False
895,0.377033582399599,1.00197060178578,0.135990875708182,0.698217533621937,68.2606430537999,294,31.414257274399997,False
896,0.410728506511077,1.67656094426811,0.128525176381984,0.771030155383051,61.7028838582337,125,17.8575821402,False
897,0.963166818837635,3.43568568269987,0.086419738907441,0.557610543631017,79.4786389730871,340,8.19938767239,False
898,0.733505355776288,2.71641607346497,0.0790472603397387,0.504798325430602,64.531975351274,143,11.3270714891,False
899,0.830220755469054,3.68927913486387,0.291673694293245,0.54061212297529,35.374949015677,143,10.1795143189543,False
900,0.775668699247762,1.7756454756204,0.100395573400717,0.615295921452343,89.9640059284866,108,9.417612292300001,False
901,0.763205483113416,3.59469009644207,0.250563638915734,0.719185492489487,87.6100839860737,374,18.710656073600003,False
902,0.784773952816613,2.69009795985951,0.156753793020393,0.523658830113709,47.9057906009257,205,10.77985301767,False
903,0.600593218626454,1.31902949384784,0.0431660605546165,0.807314170524478,96.1950219422579,289,14.0678101733,False
904,0.733842398156412,3.06213452046608,0.0755582174275741,0.82451686123386,22.292954120785,186,14.626300978500002,False
905,0.905962306330912,3.08444920180462,0.0826058916897761,0.516168795526028,20.7853340357542,276,10.74100564233,False
906,0.670777330850251,3.31841062004914,0.238106073415241,0.822519649844617,45.6759833171964,354,12.37122582123,False
907,0.728244672622532,1.58677731159109,0.0563242221793922,0.662358773034066,53.6734990216792,380,13.032698355321001,False
908,0.996642178739421,4.03469892235868,0.20633891916434,0.571187957841903,27.1098869293928,148,7.174758436595999,False
909,0.885907772951759,4.07974768539396,0.305060577289308,0.791462840139866,21.466987580061,145,8.539511229483,False
910,0.315663715801202,1.1554032435313,0.0812356864419003,0.626808364503086,72.3987280577421,375,27.4825772383,False
911,0.619548049499281,2.30215515181425,0.172868447848411,0.540230083093047,49.9117912910879,243,14.593789631900002,False
912,0.938589841942303,2.28953913692783,0.268523474466953,0.531879116687924,59.8251707293093,341,10.34389489597,False
913,0.975384550355375,2.96206587686347,0.289011440761345,0.68587842984125,58.4872088767588,82,6.311894515219999,False
914,0.38147789798677,1.70993857385671,0.0753581843759845,0.64004050726071,37.3014480061829,238,22.494799365299997,False
915,0.670995818404481,2.48335540293234,0.246762897419917,0.6970374266617,61.6827912814915,174,13.2153176001,False
916,0.725590612762608,3.47322698900922,0.213656817161135,0.588231735862792,66.7655368335545,86,9.5537761651,False
917,0.31400314392522,0.926830217416368,0.112725445708128,0.782142071053386,68.8556864857674,323,33.73982226452,False
918,0.989413376408629,4.7395666549031,0.190734991091056,0.513277982734144,76.6576829925179,184,6.4546143407,False
919,0.794896495528519,3.65866351093968,0.154668475635138,0.783244063798338,25.4501905664802,260,8.146008996430002,False
920,0.583370793214999,2.4204826429649,0.0750725257593869,0.810550712514669,64.6098619885743,210,11.557309222929998,False
921,0.482081234361976,1.44155062141759,0.0748726314552108,0.6032256513834,86.2940671853721,362,14.19113783788,False
922,0.662164882500656,2.87526239446771,0.225377635435191,0.624673577770591,42.8092494420707,324,21.245535293499998,False
923,0.938018216122873,4.39072579645816,0.357938263369059,0.689967149496079,49.4389506988227,356,7.54854811435,False
924,0.631345651345327,2.17553775992544,0.136671999187864,0.823892004135996,91.6430869139731,116,12.39591351804,False
925,0.390563103859313,1.16987324455298,0.0950113286298458,0.607049015257508,56.4676057733595,94,16.01013428294,False
926,0.301086216932163,1.12988664987318,0.0575390746482155,0.592907229624689,89.5740674622357,239,30.5752456387,False
927,0.824467932060361,2.32358483702313,0.0997266721706128,0.80031415456906,26.9095348007977,334,11.50303581134,False
928,0.894283304456621,3.38657362462417,0.246686945726001,0.621515243873,65.9927039779723,101,7.46619026912,False
929,0.826245183008723,3.24666049556119,0.284289431877194,0.610046869609505,30.0921942666173,135,10.769877593330001,False
930,0.330660243402235,1.01287014621322,0.131921856918498,0.812593954335898,88.2345150411129,162,24.6318621893,False
931,0.631308013875969,2.63725640879284,0.212410833349411,0.705089638195932,21.9822449050844,112,10.266448567280001,False
932,0.785166931571439,1.90918484659292,0.154271240984629,0.881411953642964,37.0864704065025,150,9.009582271,False
933,0.722120011760853,3.18505978868966,0.155898765212274,0.577445468865335,84.2405951395631,184,11.048683171610001,False
934,0.969583524041809,3.54628360099662,0.276546101740011,0.5487623215653,92.8293436579406,276,11.810111675289999,False
935,0.389599876641296,1.28220328935069,0.121070779018909,0.87659801049158,77.2502193413675,291,21.89986019938,False
936,0.342198520572856,1.14266604079541,0.0336873306436603,0.70123560205102,84.9416692741215,95,19.58158256705,False
937,0.655536965397187,2.50364002691071,0.125339686957816,0.831594239454716,51.2253081984818,97,13.708581499040001,False
938,0.738043909193948,2.87175969749479,0.0967442376560003,0.749445830099285,34.1444555111229,274,11.00366810824,False
939,0.980346371163614,2.51497877359166,0.362676618367252,0.619647021684796,61.339476685971,250,7.111516333060001,False
940,0.397115305322222,1.2009474641949,0.0990623842295391,0.586163154244423,98.5565852746367,400,20.50489336218,False
941,0.313514831778593,1.19506782192798,0.069287452573733,0.782170430198312,53.5774574428797,279,26.849233637100006,False
942,0.760443073185161,3.1481928046493,0.152535213940472,0.610170774534345,97.8188152238727,334,10.819141035999998,False
943,0.363037883630022,0.83939056111999,0.143042770240464,0.806194685027003,34.3636889383197,162,30.2125323542,False
944,0.61807843092829,2.04456675506359,0.118099626525621,0.727193959243596,31.1405002512038,250,11.87083286816,False
945,0.978786966111511,4.59502839364255,0.362801717533978,0.876895846705884,51.3862973637879,230,10.52444671052,False
946,0.954845831356943,4.68189322518519,0.158337774937266,0.647946064919233,76.2299303896725,329,11.327587994449997,False
947,0.619034219509922,2.28052947727821,0.045474449686458,0.69197899280116,80.6030750088394,217,13.434954094600002,False
948,0.939752501738258,3.72726388594885,0.239257980376468,0.743726935703307,75.6944611482322,376,10.416796419399999,False
949,0.844498006650247,4.11201459320324,0.178813686396077,0.657087784912437,89.836859293282,327,10.150278565019999,False
950,0.438124730670825,1.79600417068972,0.102900233523514,0.591999900247902,44.6101493574679,293,21.8372535187,False
951,0.909245511097833,3.73192707799726,0.0505021062316517,0.809893669188023,28.1535262614489,91,9.720878196000001,False
952,0.94912513338495,3.88438469246829,0.346688221173609,0.527157139685005,22.0955446735024,209,9.0174670023,False
953,0.317526113637723,1.06698106131713,0.0838623965923623,0.749628790747374,98.1085674464703,110,42.68790189570001,False
954,0.761394057725556,3.04228812404912,0.0948545478982929,0.767834837641567,22.0153569243848,125,8.078191002650001,False
955,0.611691354122013,2.2224774783223,0.235628330574314,0.776224380452186,61.3096240162849,148,16.3494172642,False
956,0.436585460347123,1.98271126635976,0.0686713953575818,0.671912182215601,77.8566034696996,356,21.6072617376,False
957,0.331364178052172,1.07555605932507,0.0184422528686107,0.702336319070309,49.8009442351758,375,25.804955035099997,False
958,0.775133671239018,1.78173242926898,0.177021555354766,0.775339449942112,90.4864783957601,292,11.16417028875,False
959,0.527075038058683,2.63498961549835,0.109031765151549,0.754354997444898,28.205454107374,154,14.57826483,False
960,0.914472944079898,3.43184705647524,0.29154181870989,0.654133539646864,98.0779209546745,127,7.36530667253,False
961,0.692603781935759,1.88145675046862,0.202607284066826,0.76457682615146,99.200006518513,364,12.819754568099999,False
962,0.405708313733339,1.97193130455326,0.0600759764522183,0.88872210951522,44.7208147868514,126,17.70431507205,False
963,0.35527961649932,1.2527125957168,0.103210688755685,0.788791595771909,30.4733283817768,267,24.556860377099998,False
964,0.458477237983607,1.19566065722747,0.0556609194250035,0.691729388944805,29.1149750724435,159,18.55488940436,False
965,0.900989092630334,3.57584367635216,0.261955684340532,0.549884040374309,73.181058652699,208,8.177346657200001,False
966,0.655322955432348,1.41777766465827,0.0468346050861022,0.614435588009655,88.4751917049289,327,13.3422790427,False
967,0.670341674098745,1.93897585329011,0.159628108420506,0.515581475757062,91.7100182920694,381,12.95260201443,False
968,0.474703167099506,1.85074964713556,0.0965070071568931,0.880409364588559,72.2954587265849,104,18.5429124057,False
969,0.447837868868373,1.6206462670722,0.127358711089346,0.72871332494542,99.9876710399985,182,22.0433707091,False
970,0.827086199889891,3.27669599511802,0.169652185556666,0.845308419503272,57.7638117782772,123,7.5715669165,False
971,0.469326178915799,1.97855898765302,0.118550205151607,0.807696743309498,71.7959753610194,254,18.9639974207,False
972,0.721104812528938,2.90684210794187,0.0811001035482663,0.519362560566515,86.777381747961,96,10.56911927357,False
973,0.345953495521098,0.732120612780926,0.120676231215874,0.879935407452285,71.28362596035,368,22.12516700522,False
974,0.682333720149472,2.84009042150633,0.0942592492470951,0.816336987633258,63.427854962647,310,10.97639373602,False
975,0.44072299937252,1.49594002461601,0.15386003054466,0.841615236457437,99.765539355576,332,21.829787966509997,False
976,0.714798492216505,3.14778016199858,0.257034561108013,0.62798334416002,90.7718001492321,294,13.571880959199998,False
977,0.442740708589554,1.02779127065645,0.0651033690744075,0.830747736990452,47.8731374256313,84,17.1879120617,False
978,0.828046337794512,3.02199330277861,0.176525132197011,0.682766254339367,51.1146416142583,348,11.080489905210001,False
979,0.975047406926751,3.64500508490427,0.367469278776168,0.5494649133645,90.6825543753803,294,14.329211828790001,False
980,0.971488754381426,2.34485149734354,0.0768760833139666,0.802887446433306,93.6521928943694,305,8.564404397470001,False
981,0.837485916027799,3.09204398314217,0.102018977639405,0.792916069552302,25.9141587466002,207,9.626059656199999,False
982,0.915194597258232,4.38947688295155,0.355465270260085,0.881306488625705,26.4187406934798,276,10.68638411955,False
983,0.463665579212829,1.71453582249587,0.169688806798723,0.716975127533078,50.012821238488,253,19.816802276209998,False
984,0.960660493513569,3.22846146690357,0.34405148067037,0.636849217768759,46.6015824489295,249,7.951203286809998,False
985,0.723449618672021,2.79182144999842,0.0457372612375965,0.511747666727752,90.9873287007213,373,13.770870722406002,False
986,0.570365098537877,1.68737718830241,0.109409592993575,0.702722482942045,77.2625123523176,334,16.6753527236,False
987,0.367293156217784,1.57462172573939,0.0360684575189519,0.876357847079635,44.246932528913,322,23.7414956434,False
988,0.59973437320441,2.16256394032978,0.0522558620603959,0.708009781781584,41.5782060474157,357,15.230993758619999,False
989,0.608501915680244,2.73860225677621,0.0509351356531989,0.776404802128673,50.6039978377521,382,14.9747306146,False
990,0.65396538823843,1.60469132883775,0.201507926157365,0.80477572241798,70.9692811407149,351,14.59139121323,False
991,0.811316778883338,3.49514213495251,0.125423274945184,0.560028036218137,63.5544098727405,344,11.189562151912,False
992,0.439711529482156,2.06009766627109,0.0450251710145388,0.895481342170388,49.653942938894,196,19.152945971850002,False
993,0.646468010242097,1.45373638749342,0.0970104406005522,0.802749170083553,61.1350207589567,251,13.696262032789999,False
994,0.642036369559355,1.39730110929505,0.116688402308067,0.728328339196742,21.3213722221553,345,11.6975759652,False
995,0.685192812955938,3.35092934202997,0.158234202675874,0.583189111482352,23.2887109741569,91,10.2394467404,False
996,0.847272552503273,2.10891001795343,0.265144906519044,0.562195215467364,48.5918612033129,233,11.297977132330999,False
997,0.868700346560217,3.59581069871393,0.133106363332778,0.777922736573964,99.1254485026002,232,9.011254132198001,False
998,0.72648851245176,3.17096182772721,0.260461461259946,0.706387499906123,74.4242787361145,153,11.357858689730001,False
999,0.542922117770649,1.92538785975977,0.206307064735014,0.694483331404626,91.3990943692625,290,18.083431460790003,False
1000,0.364648739318363,1.08313979734696,0.10336214134023,0.607531420048326,77.2157442197204,290,20.722374535609998,False
